node,x,y
TMED7,7.0476313,-1.8305742
LANCL1,-0.2224358,-6.8114924
ENTPD6,-0.6014692,6.540259
CNOT1,-0.3038285,11.355922
PSD2,-8.14453,4.994319
MBD3,4.4646354,12.118058
ANXA1,-2.356871,0.573361
RAB13,-0.96153736,4.3893104
SNTA1,-0.24884754,-4.0168114
AMOT,3.3832252,-2.395308
GARS,3.3845978,-5.6341143
SNX6,11.998806,13.971518
ITCH,2.8128831,13.609589
ERICH3,-1.2359645,9.350605
DGKI,-2.3593695,7.974309
CDC37L1,4.539925,1.2777554
CCT8,3.5660355,-5.232457
DECR1,3.8906906,-3.4818625
LMBRD1,-12.088029,2.537532
DNAJC6,-0.3567144,-6.692311
SMPD3,-4.733814,-0.77550787
NDUFA11,-9.124674,-5.1056895
TMEM259,8.649567,11.758973
CHMP2A,-10.638043,-8.581867
PDS5A,10.204011,-4.3434052
ETFA,3.9943137,-3.723472
ERBB3,5.208212,9.837602
C2CD2L,9.3221855,4.6565113
LRCH4,0.57029396,2.9363642
CALCOCO2,-0.8301058,3.9267557
SCN2B,3.7526739,-6.6936326
PML,5.654581,7.9109335
CCT4,9.493406,-4.482377
CREB1,7.733139,-0.775157
ARHGEF2,6.371671,15.692676
TMEM222,-10.095263,-4.6502237
PHC3,-0.32167935,11.266124
RFX2,6.967796,-8.736934
ITGA1,12.858455,8.223789
RTEL1,14.44628,-0.3203617
NAA25,1.6450683,11.65005
ANKRD19P,6.2993436,13.533579
CCDC124,-9.47316,-4.7975426
RIBC1,-4.0704494,1.9575624
TFEB,6.3011565,11.458466
CLIC1,-1.8692436,-0.14650889
ABHD17A,-9.474925,-6.914408
CLCN4,-0.4390752,-6.647789
MON2,3.3297846,0.60848266
MYO1C,12.184687,9.642702
ADCY5,-4.8635173,-0.8447718
KCNJ3,-3.746842,15.796069
PTPN5,-6.0360713,3.620913
TM9SF3,2.042414,10.043045
HSPA5,16.106348,8.019953
SYNGR1,11.980778,5.5718393
ADGRL4,12.815684,8.29867
ERBB2,-0.865791,4.856143
NR2C1,1.9902607,-12.177109
SLC4A10,1.9221689,-1.8863555
PRKAR1A,-8.383581,8.37874
HERC2,4.598631,-6.9210877
INA,-3.928791,6.369509
IFT81,-3.6047628,2.7102323
RUNDC3A,9.561718,3.0791316
DAW1,8.419584,1.831117
ACVRL1,12.715281,9.229704
AIFM3,-0.9764843,-4.0901303
SPAG8,-2.63514,1.760323
DNM3,3.1561272,1.5172353
SYT13,0.357778,-0.68803746
ADH5,4.910062,0.051651105
ECI1,6.735501,6.1496587
TYK2,0.6903542,3.0374942
NEURL4,3.873581,15.3843
BCAS1,8.421391,7.2043824
PAK6,-4.25374,4.332943
PLEKHG3,5.267704,9.671658
HIPK2,8.864816,7.385965
PPID,9.851842,-4.5199723
KCNH8,5.24967,9.587319
YIF1A,-11.093112,-6.4833164
CACYBP,3.6989856,-5.1735907
SEC31B,14.577366,-0.45023745
TPD52,3.2377279,1.520343
CACNA1E,-3.959054,7.0484285
TRIM23,-9.342419,7.301269
ACOT7,13.02625,6.4641175
NRXN1,1.828457,-8.780233
NDUFAB1,-3.8261924,-4.001693
PPP6C,1.960837,10.072384
ABR,2.2658114,-8.443647
LGI3,6.362264,15.680579
CALM1,11.1756315,2.8427062
VTA1,-9.938277,7.347544
MLF2,1.1182743,0.65146536
MYO1F,4.9266186,4.9449334
CENPB,8.306865,6.852454
SEPT7,11.821353,13.745592
GADD45B,-8.162927,-2.8047724
ANKRD46,-9.792396,7.2949204
PSMA6,-6.621516,-7.5245357
GNAI1,10.072377,7.4519157
ATP6V1F,-8.018035,-0.96127224
KIAA1549L,-2.422529,5.7921343
PSMD8,0.847312,0.3498447
TROVE2,6.1657825,-1.8102189
WASHC4,7.3892045,-1.0132813
MMRN2,12.672267,9.129983
MKL2,-1.9124585,6.0839667
NDUFA1,-5.355075,-3.2820373
GNA11,4.4527316,12.10413
DNM1L,3.7413907,2.8075857
WDFY3,-2.6079912,11.343232
DLG3,3.7510936,-7.2533665
HYDIN,16.193617,4.39285
CORO1B,-9.402679,10.207962
RAP1GAP,-6.0431223,3.6224597
LRRC7,-4.401285,7.5811625
DYNC1LI2,9.032608,7.5271435
RPL13A,-6.387186,-6.7141886
CHD5,-5.350328,-1.4629878
CDH5,12.664318,9.113954
CCT6A,3.501851,-5.0479493
RBFOX3,-5.004897,-1.3472205
CARNS1,6.1170397,10.759235
ANKRD40,8.949449,7.436632
TMUB1,9.195437,11.511192
MAP2K4,1.953821,4.5094976
TYROBP,6.0012593,-4.5831933
ABCA2,4.5846524,10.210422
FGF2,-9.012587,2.8470125
GNAI2,-9.38675,10.187271
BRWD1,3.8428297,2.7805922
WDR1,3.8286412,8.217988
SYT1,0.74693465,-0.6354733
LMTK2,3.9425461,-6.9462137
ANAPC2,8.724759,11.752297
RAB40C,8.131718,-4.7158723
ZNF644,7.8183036,-0.5835983
RICTOR,2.997095,0.53423965
MVP,7.3507557,11.558728
DCAF7,0.39906603,4.405071
SEC23A,-9.06711,6.8002877
ATP6V1D,1.6945412,3.7541873
PLCL1,11.470641,13.245417
FGF17,6.7221627,13.41119
MAGEE1,-2.9973252,5.422847
HPCA,-4.966579,-1.8060461
NF1,-1.782588,11.152762
SELENOF,-12.112519,2.5346425
RAB3C,0.79760635,-0.6706474
RUSC1,10.649791,11.859507
MOB1A,-11.292752,2.3567288
SMARCA5,2.0699387,10.037486
SYT12,-0.78895074,8.265223
DDX24,3.139727,-5.884512
TGFBR2,13.212236,7.8958526
ITGAM,6.354325,3.7881477
SCNN1D,7.6546054,12.824896
ERG,12.8062,8.36272
WAPL,-1.5561665,11.001134
ATP13A4,1.5907199,-3.8646014
KIAA1468,6.3641095,6.366531
TAOK1,-1.6360908,11.07569
CCNL2,14.24589,4.0315976
CCT3,-5.52531,14.018074
MTMR6,5.146801,-7.7985835
AP3D1,8.356752,-3.6287954
MMD2,-8.078503,5.4727163
SMO,3.48769,0.95354164
SRPK2,-0.49680808,-6.5868993
ITFG1,3.731692,2.6456935
PPP2R5D,-0.59525245,6.582573
LAIR1,-0.9389506,1.2963558
RAPGEFL1,5.371871,14.211271
DNAJB1,11.63296,-7.727751
SPRYD3,2.9752178,-6.769286
NCALD,-3.7819548,15.832848
SNRPD2,-5.606454,-3.0006967
PCDH15,8.140765,9.434378
NCDN,-5.757681,3.4322681
MYL12A,-1.8164595,-0.22317532
ST13,2.7967572,11.549923
FOXO4,8.274937,6.7950916
SCN3B,-4.1050386,7.3020954
GMNN,-0.65279317,3.8514378
CPE,4.0772915,-1.8607532
COX7B,-4.687717,-4.2293777
TUNAR,-4.688988,-0.7991514
GRIA3,-4.344237,7.528343
C1QA,-1.2173238,1.2630863
SEPT5,8.41474,4.564628
SELENOT,-9.926008,7.249535
ZYG11B,-1.1926982,-5.5628595
PSMB4,-10.629184,-8.572433
ABCC5,6.2374463,6.4427314
SERPING1,2.532958,13.889645
RBFOX2,3.7876558,-7.190277
UBE2O,3.8475678,12.996026
CD93,15.824998,1.6673832
RPL5,-6.4273615,-8.198102
LMAN2,-6.776924,-9.447678
EFCAB12,-2.5030143,2.1739948
EFNB3,-1.1164839,9.270633
CLMN,13.477933,11.601863
FYB,6.1232214,4.356084
UQCR10,-5.7973557,-2.6728072
ACY1,0.022061527,-4.6679034
ARMC3,-1.7964932,1.5447305
SMG1,0.09580444,1.5698155
TBC1D14,0.49227706,4.458862
UBXN6,1.2203488,-1.7352417
SLC7A10,-0.91006243,-4.05835
ARFGEF3,-0.13413316,-7.57154
DAG1,-8.664968,3.8735662
LPGAT1,3.072587,1.5576106
CEP170B,-3.6717384,4.059048
DEK,-11.604068,2.5712895
CAPS,-2.5577362,1.6909001
LDHD,2.4487407,-3.3523276
TTPA,-0.5726992,-2.8543541
ZMYND11,9.54117,8.08072
PRRG1,8.303887,8.346856
THYN1,2.5462275,-5.6816998
P4HB,3.784961,8.354677
LRTOMT,-4.7266393,2.0534136
INPP4A,-2.3855307,5.7590756
SHARPIN,-5.5254917,-5.5497813
COPB1,2.1760457,9.199625
RASD2,-4.413606,-1.9691509
MDH2,0.86646855,0.39281622
BSN,-1.7583922,7.9303074
SRSF11,1.5062376,11.816452
PRUNE2,-0.11968738,-7.594519
STAU2,-0.89789975,-5.2397575
HCK,-0.85205704,0.70543945
ELAVL2,0.4536,-0.56976044
SF3B6,-6.2821627,-2.710473
ALDOA,6.9926558,-6.931235
ANXA2,-2.1878219,0.30636266
PHF20L1,-3.200024,0.5366435
XPO1,10.031265,-4.585175
TPRN,4.3874726,10.393261
CDK17,0.23143,16.713352
ATP5E,-5.428274,-3.2462833
SEMA4B,-4.2097006,-6.7524967
CYYR1,12.663476,7.356812
PPP2R5E,-0.30304718,12.379431
RHOG,6.3046603,11.488011
ARID5A,-8.796479,-2.4074512
RASSF2,8.715395,8.113938
KMT2C,-2.8803248,11.406643
ST18,5.8474336,10.579728
NCEH1,-10.63803,10.845772
CSDE1,9.737969,8.453459
DHX30,8.3382435,-3.6661375
CACNG8,-1.7078311,7.9247556
DNAH6,8.374308,1.822042
PKN2,7.1117764,-1.0770617
DMTN,8.481591,4.5807652
DYNLRB1,-8.014493,-0.93064845
ZHX1,11.858814,-3.9859197
LTN1,3.2434287,0.7287517
PI4KA,3.7277591,12.918622
DVL1,4.486876,12.045187
SLC1A4,-0.3319988,-3.5248966
NDUFB6,-3.8761044,-4.0263534
ATP8A2,0.77518636,-0.63391614
TMEM59,-12.140912,2.515186
URI1,12.715459,14.591308
SYNGR2,6.1860046,11.556327
SAMD15,6.1454864,2.20848
GNB2,-8.180425,-0.3157455
KPNA4,-0.3106602,12.403557
MTDH,2.6782074,13.742704
PRKCE,1.9313089,-1.8424791
BIRC6,-2.7398517,11.371739
KIF1C,8.4483385,7.0309076
AHSA1,-5.483455,14.015414
MGAT5B,-1.9447458,15.423784
UBN2,5.463071,6.2535577
WDR78,-3.5235713,2.2338219
HCLS1,-0.9640481,1.3874631
PLEKHM3,-0.54172295,-6.5514784
