node,x,y
ATP1A3,3.24317,-2.058147
BBOX1,6.3297806,4.454598
NCLN,16.989843,2.6392448
PI4K2A,8.227817,-4.558301
AP2A2,6.639192,-9.296201
CPLX1,1.8801845,-1.1656557
PGM2L1,-5.9768815,-1.4322401
CHRNB2,0.1874403,0.08489404
NOTCH2,5.2817655,1.7190851
ABHD8,0.7595988,6.4002047
SHTN1,8.47196,3.2336564
GABRG2,2.3281562,-1.7637643
NUCKS1,12.239486,1.3638457
ADIPOR2,4.365902,-4.198563
MYL12A,-1.1328007,7.879274
PACSIN1,4.1669803,-2.643963
SLC1A4,9.919742,-2.7901397
INF2,1.1530006,9.78532
GMIP,2.1181085,1.0383662
GARS,-0.6617353,-9.255058
CPLX2,-6.296437,-0.8311548
MOB1A,1.4867531,2.167996
SLC38A11,1.323738,-9.616622
MTM1,13.267946,-0.37787724
NDRG3,-0.64970034,-3.876771
COX7B,-5.7987924,1.9645892
ATP5J2,-5.3109326,1.6153268
UBFD1,7.432279,-4.5832076
PVR,12.466353,2.6826572
CPNE7,7.217613,16.638433
XKR4,-0.79936314,5.3424845
ATP1B1,-0.711512,12.074649
ANLN,3.8959405,-4.2664304
UBN2,-5.361829,5.91347
ATP6V1C1,-0.10902407,-12.402283
CHORDC1,3.6395702,-12.628346
KLHL1,-6.436473,-0.6207844
STX10,-5.9889455,-3.8574798
YARS,-0.41568634,-9.36248
CDH5,10.148285,-1.3737069
UCHL1,4.72397,-0.46601996
NASP,7.268812,10.201227
GTF2I,0.21797763,-2.092586
SLF2,6.4538074,8.702174
TROVE2,4.6849213,-9.907159
FGF1,8.589947,2.5295284
NAPG,-1.3975033,-3.9529457
PLLP,1.8791548,5.980718
CCT5,-0.20501165,-9.471673
CASC4,13.50241,-0.4744983
ASTN1,9.752987,-2.7776477
TUB,9.505364,-7.7529554
EIF3G,6.7197247,12.492383
TTYH1,-0.5542358,-7.1611857
MAP4K5,-5.6256886,7.7713747
OPCML,-0.79742455,5.3859477
MAP2K4,1.0374072,-4.760997
PLCL1,4.1244907,-5.1493645
STK39,-7.6769896,-9.305875
DVL1,9.877477,1.5787123
PAK2,12.851459,8.260006
DPYSL5,-8.901415,8.9390335
ENO2,8.511216,5.5128245
COL4A1,-7.1856527,7.4915094
CD93,-1.7221456,7.7482667
PDE4A,2.0002832,-2.6271226
GRAMD1B,14.299379,0.36215857
NANS,-5.2477264,15.041915
COL9A2,10.611,8.378944
PMPCA,2.480284,8.081791
ALDH1L1,6.5527716,5.0179553
BRD7,11.580984,1.0398536
ATP13A4,6.090571,0.8554278
LY86,0.6777899,2.9823186
NAA38,0.7011436,13.6578045
PRPF4B,-3.7369323,-3.6770418
SV2A,5.0707903,-0.55378425
UBE2O,8.357764,5.369351
CCT3,4.4128594,-12.253113
JAM3,11.787428,7.025031
CLTC,15.766764,-6.66721
ATP5A1,-3.7832947,-5.4004073
MRPL24,8.863488,8.078194
MYL9,2.4439292,-9.015805
NMNAT2,-5.8016443,-1.4365901
ABCA2,11.469168,6.432652
LSM4,-0.16693915,13.19731
PRKCH,9.739697,-0.8284742
PPP1R18,9.914675,-4.2404947
HSP90AB1,5.257578,-11.322872
UG0898H09,8.838282,0.8907457
SDC3,0.012133766,-6.709892
FCER1G,-3.4605691,3.9429777
ITM2C,7.0449963,-2.1149006
KCND3,-2.1472201,2.8983974
PIANP,4.364499,-1.0412838
PPP1R14A,9.770859,8.053246
PTPRN,4.1534758,-2.221843
B3GALNT1,-0.2748141,-12.177618
CARNS1,2.8366568,4.9696107
BIRC6,-5.0371156,7.020483
SERPINE2,7.047546,-2.0949652
CTNNA3,8.086245,2.6339805
FMN2,4.7516427,0.6115604
FARSA,8.506047,6.1403885
RPS4X,7.037289,14.368751
PIM1,9.664761,-4.2340527
KLHL4,3.9206517,-4.372805
PRTFDC1,3.7873404,-9.187708
ARHGEF17,-9.735217,3.8854346
PACS2,1.5330883,4.942698
FDX2,-0.15877366,12.898698
SYBU,-0.4876743,1.3768758
DNAJB1,6.205494,-11.713858
MVB12B,1.5470717,4.8937926
ICE2,-9.351577,4.0905237
SH3TC2,6.1595054,8.002899
NTSR1,-6.013932,-0.25963494
CPEB1,-8.944031,8.973976
PYGB,2.7042627,18.538136
THY1,4.328985,-0.9513412
SNCB,4.330273,-1.8067884
BORCS8,3.823159,-0.7455006
PAN3,-4.733165,6.1364245
MAPK4,-7.790743,4.0623884
TRMT1,3.8430934,15.337548
GNG5,-0.853587,7.9583225
SYNGR3,-6.041492,-1.3150178
RHOG,1.5774208,4.432422
CTIF,7.375019,-5.143756
ARL8A,-0.21473356,9.911635
SLC39A1,10.212258,5.528846
GNG3,2.0045147,9.940278
SLC10A4,-2.2506418,3.2073393
KLHL13,9.027108,-7.733276
ADGRF5,9.648678,-0.7300931
