node,x,y
PPIP5K2,4.132849,-3.1540806
SLC4A2,4.6249795,5.5914793
EPB41L3,-7.699978,3.5753646
PPIB,0.1354564,9.295131
BTC,-1.0958908,5.694854
PRPF6,6.8628616,-2.7857027
ZNF331,5.310581,-11.793093
NIPBL,1.7486796,0.6476987
ABR,-14.615257,2.443138
NICN1,-3.583339,4.2778034
MLLT1,-8.146082,-4.0575967
NPTXR,-5.86507,-6.8995137
DOK4,-5.550502,-7.5709953
ANKRD29,-11.067981,10.772833
MKRN1,-4.21832,6.4871845
UBXN4,-9.847969,-1.3803352
MAFK,11.998298,-4.90502
PYCARD,2.148523,4.9011636
POLR1C,8.903067,1.9493675
SLC25A32,-10.192466,1.511792
P3H4,-0.44908231,9.285106
HGS,8.893053,-0.7318769
HOXD8,11.183997,4.663813
TMEM2,-7.7845826,2.7819204
SMAD4,0.20760442,5.887147
MXI1,1.416094,-5.7396307
TMEM33,14.023227,0.7711868
HYOU1,0.42223117,9.434018
ACVRL1,5.000488,-6.785642
IFIT3,-5.016095,9.746455
PMPCB,-9.583867,-0.31605533
DPM1,4.366138,8.850342
KLHL24,-4.20639,6.454832
ADRM1,2.8978438,9.346364
ADGRA2,-11.064339,10.781337
CHD1,-11.411098,-8.45052
COA3,11.552039,11.329496
TMUB1,-7.5351467,-11.432244
PDE12,13.932083,0.68875974
TOX4,-1.3551786,17.566868
SLC22A17,-5.1253905,-7.295596
TCEA2,-7.085041,7.4898295
ABHD17A,-7.4805317,-11.470239
CHMP2B,-8.353037,7.9081573
HOXA4,-11.227304,7.1755686
ESD,14.16277,-1.6188773
ITFG1,0.72020704,-1.1048666
ALDH1A1,-11.261444,7.2023325
EIF2S2,1.7418075,-1.7343905
PODN,-12.072876,2.8538995
CLTB,-6.289348,9.521009
SCAF1,-5.7966957,14.549153
PSMB10,10.049426,-4.635747
TBL1X,-5.6248,7.643051
FAM114A1,0.75866264,12.701653
ZMYM6,4.3106318,-2.9863372
SRPRB,4.69996,-0.050327417
ERLEC1,0.37810737,-0.73657566
EFHD1,-3.8727727,-2.0490198
ZNF358,-6.9551444,7.2719483
CMIP,4.8185344,-5.147234
PSMC4,9.092526,9.619656
STK25,2.4522266,11.374293
SPRTN,13.852538,0.5369137
LDHA,-13.946614,6.2401805
PNPLA6,-2.4719236,10.811121
MYH11,-10.816548,-3.7281942
RIOK2,1.132742,-2.0750763
MED1,0.38975084,-6.8898473
ECM2,6.495062,1.577227
INPP5D,-13.0997305,-0.092855364
LYRM7,8.0256405,8.673338
MCM3AP,7.696138,-8.123951
OST4,-2.9588623,8.610419
GAREM1,-2.3851495,-3.5238373
PNISR,16.931942,1.4011905
TRIM23,14.146686,6.4248857
SNRPD1,2.1385446,-1.3877859
CCDC86,5.193463,0.12446559
MIEF1,-9.252173,-3.2137983
ALOX5,0.39423388,-2.589682
RAB10,-2.4039736,0.7693829
VIT,-11.946656,2.9927275
ENO2,-14.422865,5.5639477
ZNF787,-5.701038,14.6774645
MRPL52,2.4399989,9.820002
FBXO42,1.4444681,-5.6060433
STRN4,8.92961,-0.77347094
KLHL17,-2.468445,10.801264
PPP1R8,-8.504421,11.86843
ENY2,-7.5500073,13.943471
LCK,-13.317498,-0.741948
TMEM259,-3.0550203,13.472282
MCRS1,6.2364435,5.382653
NR4A2,5.276732,-11.763626
ZSCAN25,7.4455695,5.8160505
FUK,-10.628043,-2.5554948
WDR35,-8.471547,11.834714
KLF15,-1.9460415,-1.435503
PPM1K,1.3206747,-5.450354
FGR,0.50445235,-2.6382997
SAMSN1,2.5432148,3.5129943
XPR1,9.479617,5.618307
LTB4R,-4.4803476,-11.884701
HK1,6.9091606,14.122396
RBM42,-5.773113,14.479956
ZNF471,-6.6651516,1.9905882
DCAF13,5.9282446,3.4367096
SRCAP,7.7259564,-8.100555
PLIN4,10.14161,3.9080403
BOD1L1,0.8539793,-7.178446
CYB5R3,2.8660395,-11.583607
SAMHD1,-1.4464798,-6.8129044
PLA2G4B,-10.691125,-2.4939933
LRRC45,1.9787556,10.649557
SUN2,8.397643,-11.927528
HSP90AA1,7.6988835,10.548651
GARS,2.159965,-2.0992885
EIF3F,-9.235409,-0.50352514
TMEM104,3.88049,0.84433377
ZNF587B,-2.566591,13.911307
CCNL1,-11.43508,-8.06586
SERINC1,-3.9645226,5.8436437
RPRD2,6.922635,-2.8457685
COX6C,3.1471455,7.8065877
BANF1,-3.2679257,9.094634
MAGED2,1.6481603,-3.828089
ZBTB4,-2.3880672,4.2403474
COX5B,-1.0508196,9.956922
YIPF1,-7.7834396,-4.2572722
OSTC,0.43706864,14.260116
TRIM14,-0.58286124,-2.2282481
SEH1L,5.7139153,3.573455
CDK19,1.77629,-5.398689
MICU3,-1.299554,3.354358
MTUS2,6.869299,1.8242967
IMPAD1,0.3681244,12.453531
PGK1,-13.977473,6.2128496
VEGFA,-15.021977,5.873376
BCR,-7.6913238,-4.902219
CAPN10,2.397016,11.305368
SOD1,-7.3641477,5.824988
FASN,10.253641,3.8156364
ZDHHC17,-1.3633535,3.0144236
SLC30A6,7.124231,3.6185102
CAMK2G,-5.9461493,-6.56473
DOK3,1.3975842,-3.0805938
ANAPC11,-1.281853,9.614151
SPRED3,-7.6939154,-4.833204
MYC,-11.513246,-7.9351273
ZNF629,-9.246354,-3.2088945
SIGLEC9,-0.14738108,-3.0684981
ECHDC2,1.9771013,-14.507842
ZNF844,4.3617396,15.459362
RRP1B,8.560483,1.9744823
PCYT2,-1.5149442,-2.2117972
SETD1B,-11.481583,9.300473
SMO,6.0483837,-2.1153412
UNC45A,-5.1715703,-7.2317414
TROVE2,-2.1488473,1.5585097
KANSL1L,1.6889067,-5.417007
MYLK,-10.776679,-3.7449281
IFI30,2.7245483,3.6455119
GLT8D2,5.980724,6.5450425
PHF1,-7.150377,7.5648484
CREM,5.4491835,-11.925531
PALLD,-3.071266,-3.7787745
ITGB3,-3.9308438,0.4725017
TNS1,8.397073,-11.928339
