node,x,y
PIK3C2A,8.876476,0.24778801
UCK2,-2.566391,-4.2118034
PCNX3,-8.619951,9.707171
RNF20,-0.7414279,12.900754
MXRA8,7.464434,-7.561572
MOCS2,4.83663,10.821848
TMEM165,-3.9249015,-3.4186196
JOSD1,-0.44309047,5.1152225
IFFO1,-3.9384336,6.0670457
TMED9,2.8936677,-6.729699
CTSK,-0.38265762,14.6037245
C1QTNF2,2.9571981,15.921489
SEMA3F,-0.94273096,3.9029887
CTNNA3,6.4261403,-3.3218703
PLS3,-3.6285226,17.30565
HSF1,-1.566178,1.485955
ERG,5.916372,-9.847304
KIAA1109,-12.151966,7.5467424
TRAPPC5,1.9025279,7.4962325
KARS,6.1562376,12.958511
LHFPL2,0.029388694,-4.807511
NDUFV2,-1.4619855,6.680735
DICER1,8.944025,0.4014428
DTNA,9.301473,6.497125
CCNL1,-1.9039106,5.6148653
ADAM15,3.5188565,-11.652406
DBT,7.461809,5.1401043
OLA1,7.2378573,17.202005
DOK1,1.4812944,-8.692198
CCDC137,4.0296497,-6.696782
COX8A,-6.415129,-0.88262284
IRAK3,7.7451706,-9.686633
PFN1,2.9991891,-6.658473
SERINC1,-4.940477,9.921881
MAP4K5,1.0070173,7.2374024
BZW1,1.7787641,-1.0952327
PRR12,7.701564,9.666479
MRPL38,-1.235661,1.1448395
GOT2,4.1311197,11.627508
CD44,0.30412272,-4.6112075
SMAD5,-6.2635593,14.694605
DCUN1D2,-2.2088497,10.827856
STAG1,-5.9352956,5.0616217
HCK,14.743304,5.5451665
MS4A4A,12.226509,8.889077
NIFK,-0.5644537,1.1279011
WDFY1,0.86672187,7.0206556
ATAD3A,4.1952624,-1.6961805
PRKACB,8.660556,5.363199
ABCF1,8.701549,10.279888
FAM111A,10.029269,-3.9090524
ALDH5A1,-2.4229062,9.403633
PPM1A,6.226819,7.925819
CNPY4,2.6983562,16.064657
PA2G4,1.5374246,3.1753712
SCYL1,4.2451625,-8.003487
CCT3,0.5952828,2.4066043
SLC30A7,-0.76389766,7.853029
DLG1,-12.29113,9.632282
SH3BGRL3,1.9284626,-4.512325
PCMTD1,1.8669205,-4.3658485
KPNA3,6.529994,3.3000543
YKT6,1.5151123,0.8818765
RELT,-1.2822708,3.900375
RCC1,-0.5345754,-0.4563338
RAB27A,-7.0349646,13.477224
SEC24A,-5.991601,-5.8575196
TRIL,6.751068,11.181149
MYH11,3.2744951,16.635427
SAMD9L,10.169555,-3.960711
MRC2,-2.5736046,16.05398
RNF170,-2.271691,3.1408384
LYRM7,7.29985,5.1193676
SCN4B,11.008166,5.7174115
MYH9,3.3937135,-6.360666
WASHC4,-5.550994,9.591995
EDF1,-7.6965094,4.124425
NAA10,7.1863427,15.575381
TNFRSF10B,-4.1535525,-0.58338577
UBE2Q2,3.3943176,9.175571
TRMT1L,-0.7294522,12.916039
ILF2,-0.0126745645,1.1191894
CSNK1G2,-8.905387,9.518557
YIF1A,5.370647,17.422197
TRUB2,-10.923863,-0.5781434
MS4A6A,13.170862,6.195226
RELA,-3.8778472,-0.7523679
ROMO1,-7.493104,3.9854953
WAS,13.769161,5.9244637
BBS10,0.22318214,6.983727
TRERF1,2.7424448,16.030542
OGDH,4.8788776,0.55378664
HSPB7,-12.159726,6.010762
ACTA2,3.2729187,16.617954
RPL31,4.2342706,2.197233
GAMT,10.135969,11.886516
COX6B1,-6.7593913,1.7221824
RHOT2,-10.371039,10.730139
PLA2G4B,-9.422637,6.7508516
WAC,2.2611709,2.2389302
IARS2,6.291141,5.0224733
SMYD1,6.913318,-4.0529323
MRPL52,-7.456483,4.0878587
COA3,-8.754472,12.761398
KMT2D,8.317253,2.8405612
GNB2,-3.550607,-1.5847044
KMT2C,9.774617,4.6781764
HAX1,-5.52194,1.3307233
RELB,-2.5022502,-1.2428615
NRM,0.82805866,-8.93199
SSC5D,-0.34712616,14.905997
HNRNPF,0.8031244,-0.76794934
ZKSCAN4,13.014971,-0.115264125
RAI14,0.34891012,-4.609402
LDHB,-4.871783,7.25423
SELENOP,10.737552,7.7884326
NAA20,1.6843102,4.4020696
NYNRIN,2.6637065,16.073088
LUC7L3,-9.976847,-4.9181933
KAT2B,5.7903323,6.150277
FAM173A,1.9132842,7.5009813
PTRF,1.1068414,-9.458558
ABCA6,2.4326053,9.326789
UBA3,8.086292,4.908098
TBC1D2B,7.4175677,-7.6623583
SHMT2,-0.6218147,-0.5250654
SLMAP,7.025236,5.519729
HMOX2,-6.3314304,-2.2176147
TMED7,5.1044106,3.742171
HAPLN2,-10.3877735,8.02779
KLHL24,1.9262154,-4.4122276
