node,x,y
PDIA3,12.2021265,12.603518
STYK1,4.225015,6.5702887
SEC61G,13.936925,11.809605
PAK4,4.9969687,5.5661116
RPL26,-5.884139,-2.6114526
ANAPC11,5.141522,9.399881
MEAF6,-0.6982643,10.752907
LETM1,9.333429,11.963121
AAGAB,10.233233,12.722571
DEF6,2.7317562,7.8362966
EDC4,4.6442037,-10.185209
MRTO4,9.36046,11.992809
CANT1,4.922671,6.3950315
SDC3,9.623706,1.2638018
CLUH,7.652797,10.556999
GAB1,11.905373,3.87776
PCNX1,5.395196,-5.476633
RELT,-0.05198103,-10.025884
CD37,14.747348,9.2902355
GTF3C1,4.6399713,5.8064513
EPN1,17.11072,-4.681319
DHX36,-1.6961977,-0.38982573
SEMA4G,4.2033124,1.8572719
STX7,11.954245,3.8161404
VIPR1,0.39253706,9.020185
CHDH,-3.1522338,1.9874163
COL4A1,5.309316,-4.2595587
SSSCA1,5.8958254,3.874514
NDUFA5,-4.56903,9.457813
MTR,5.572256,0.11539467
ZNF888,-3.5823486,-6.736805
PSMD8,14.200142,11.670645
NAT9,7.175021,6.232966
MYL9,-0.035794705,-2.2049973
CDK16,5.280977,-8.87874
FAM110A,1.610236,7.4203906
NEIL1,13.1654825,-12.7711
CAPZA2,8.242228,-13.170669
HYOU1,10.777706,12.019153
ADAMTS4,12.970458,-4.7940373
MAOB,0.6549409,-4.159425
EIF3J,7.38583,-9.780822
RPL19,-6.043908,-2.4660172
ATF7IP,4.5436106,-8.595784
DCHS1,9.671392,1.1101936
PSME3,7.7030315,-7.4021893
ALDH6A1,5.237087,2.4611225
BRIX1,11.201696,-5.5941386
CFL2,0.5777363,1.2379838
GARS,-6.402252,-0.47142643
NIFK,11.21982,-5.6190267
PPARD,2.0359585,15.106935
ZNF2,12.806075,-0.9941749
TMEM165,10.563091,-6.8900604
SYTL1,2.8477428,7.703803
SH2D3C,4.3479166,11.72089
ZNF471,8.614064,4.9525948
COX7B,1.7206119,12.027149
TMEM259,4.6201415,-9.962275
HGD,6.643782,8.149671
ITGB1,0.67669827,3.4944096
PTPN2,4.881112,-7.9843826
DHX15,-1.7155588,-0.36777276
EIF3A,-1.9082619,-0.27782097
DPY19L4,14.79731,4.0232377
ACTB,4.368391,-3.3408504
SLC25A39,2.1652226,5.7029624
PPP2CA,2.953686,-5.6554847
ZWINT,12.008442,2.3177404
DPYSL2,1.2803788,10.276253
PCNP,-4.7676826,0.65145195
RAP1GAP,-3.1470208,2.0308495
PSMA7,9.053595,-4.0648212
KATNAL1,11.451553,7.77202
AP3D1,10.79958,10.827027
KRT13,12.325993,16.8007
TSSC4,5.9234715,3.7757385
PRR14,1.290069,-5.4602776
SLC9B2,5.5060368,-5.374748
ELOB,5.105011,9.436946
TTC22,7.7309113,-1.2212746
MPC2,-0.7515522,10.678145
RIPK4,13.032648,-2.5740144
CCDC121,-2.196463,-3.580947
EIF2S1,8.724992,-6.3974214
CALHM2,4.1652775,11.015329
SHANK3,4.251162,11.510259
HSF1,12.115785,-4.219115
CLASRP,7.8104725,11.109683
KDSR,15.3632145,-0.86401767
HOMER2,2.0018735,-11.769479
TRAPPC6A,4.3534436,10.594458
B4GAT1,12.1829,-9.749832
ITIH3,2.143675,2.3700597
RRAS,8.473689,2.1867204
SEH1L,3.301698,-4.427
COPB2,-1.9207724,-6.151599
RSL24D1,-4.519996,0.52350664
TMEM40,15.030717,-3.5019085
HIPK3,5.7215433,-8.320526
TACC1,0.8959896,1.8379724
MYOM1,-0.50183016,-3.4728813
PGM3,9.455566,8.503742
SNRPB,3.3333821,-7.486822
RBFOX3,19.762661,-0.039065022
ATG4C,3.0292618,13.937479
DLK2,8.212107,-1.5548202
CCSER2,1.4314313,1.8828136
COQ10B,10.398939,-6.7564154
ELMO1,11.026933,15.329194
NCS1,10.193469,-11.146918
TMED7,10.692566,-2.9376929
ZNF321P,-3.5889666,-6.738364
PCOLCE,6.1480894,11.349692
SPARCL1,0.80930686,1.8900048
ATP5B,1.5864542,12.104459
NDUFAB1,1.6086367,12.089173
RAB5A,2.8030617,-5.90696
RCAN3,4.307872,1.9491781
NECTIN2,10.779006,9.077837
TMOD2,10.315254,-1.0593915
SLC25A1,17.1586,-4.7204723
ICAM1,13.643638,-5.7031665
LAIR1,7.426467,14.632541
DBI,-0.8846339,10.460774
KAT6B,4.591459,-8.407756
WDR3,-1.3215744,-0.6317123
CDCA5,7.057673,16.1264
FBXL21,7.736188,3.5950396
ZBTB16,2.0823874,-12.379599
SF3B5,14.265777,11.594233
PECAM1,4.8479986,12.3184395
TRIM33,0.96462935,14.165512
RARRES2,-8.2277355,1.6038795
SPOCK3,1.3731384,-6.0028405
COL14A1,10.470323,1.5266479
TMEM251,12.984456,8.724123
PCDHB10,-7.480178,4.4207535
BCL3,-0.42271733,-8.303709
ISLR,6.5495753,0.32294434
C1QC,6.7681026,15.062893
DSP,1.4838504,6.6709375
ASB6,16.169971,11.188867
CDH10,1.364538,-5.9924383
TRMU,4.296694,-0.77837795
RERG,0.31929532,2.2947137
PRKACA,-2.957617,-2.5077217
PARK7,4.36045,9.06118
B4GALT5,13.729085,-4.9657674
CD53,7.8338284,14.293471
PCED1A,14.551772,13.086996
SPTBN2,5.0714335,6.5805635
SMIM15,15.397753,5.664817
ADCY5,8.29009,4.589244
ADCK5,14.828286,-1.8884568
CHD1,9.327458,-6.6266394
UQCR10,12.752316,8.924582
ITSN1,10.505281,0.37879962
VARS,13.5911665,15.825603
ZDHHC12,4.0612803,6.2253633
FOXA1,12.547462,1.7223641
WDR1,4.9402514,-3.7951431
PLEKHA1,15.32996,-10.614272
UBAP2L,2.8155413,14.172424
KLK4,6.771139,5.052499
BYSL,9.305753,11.955268
MTDH,8.395993,-12.948031
NECTIN1,16.18869,0.74189585
ZKSCAN8,18.70019,-6.3567314
PGM5,0.65992296,-4.0618286
HSPA12A,10.315224,-1.0753496
EIF3E,-4.6294127,-0.6855584
GPR87,13.722422,-2.9462242
WNT3A,8.1814575,-1.5199263
TMEM192,13.368806,7.017253
PEAR1,2.3103366,2.5059195
JAK3,-0.22573105,-10.177537
ABTB1,9.97916,13.194925
ZBTB4,8.58609,4.935129
NPTN,0.084673375,0.6630871
CREM,9.310644,-7.258364
SPAG9,6.169271,-5.1295905
COLGALT1,-1.306389,6.7956977
ATP13A1,4.448127,-0.940525
OTUD4,3.1621683,4.861472
TMEM106B,12.250212,5.732505
SLIT2,2.562554,9.292636
ZBTB48,0.372342,4.0448847
ABHD17A,18.451817,-2.1290917
PSMB10,13.577691,-6.163694
NAP1L3,7.1833253,0.7775906
PAK2,7.4482503,-10.474549
TM9SF3,12.472882,13.392592
CAMK2G,13.197676,3.5051024
SAMD9L,9.850336,-9.28792
TNKS2,-0.3650914,12.658711
STAG2,18.38306,-6.81459
RPN1,10.694312,11.984065
PRSS8,12.516504,1.7429488
ZGPAT,4.4740534,-0.9625877
COL9A3,4.129374,-1.8530728
ARSD,6.075119,9.0863085
NAA50,7.462002,-10.34727
PAK6,7.0622845,-1.5231293
CHSY1,13.222634,-4.9300046
RAB12,-0.81489307,1.4964309
KLK2,6.9182653,5.035291
TOP2A,6.9985557,16.178095
FAAH,13.028809,1.6466671
BIN2,8.043205,15.3068695
KCTD17,8.738022,0.21413879
HN1L,0.9825179,9.766714
SUMO1,14.22273,8.524314
SHARPIN,14.010062,0.65664035
SEC61B,14.005451,11.74555
ADH5,1.598425,-2.3596184
COPZ1,16.180592,6.4128904
CELSR2,6.8285728,-1.6363804
TARS,-6.4196973,-0.45971513
SCOC,-4.6634784,9.35935
BCS1L,14.838085,-1.6516112
GPT2,2.0215409,-11.947551
ZEB2,-0.05959238,6.035736
VDAC1,10.205729,12.659656
ATRNL1,1.3600973,-5.995677
PLEKHA3,12.318017,6.2458687
TMCO1,12.329783,12.73888
SMIM13,18.817177,5.1515923
G2E3,-0.27624977,12.667348
FBXO11,6.9229493,13.090763
