node,x,y
TXNDC17,-2.2251244,-8.79023
ZSWIM3,1.2443663,-9.103778
TMOD3,-6.317362,1.5896305
ZYX,16.15673,10.518201
MYO5B,-1.7612032,-6.3121405
SNX4,6.88828,-8.242868
CCSER2,-0.6353684,2.5791962
MORF4L1,1.6669966,-13.128839
WASL,-3.3532994,-4.892335
RPN2,-5.001918,5.097282
FGD5,15.883811,3.5185065
FYCO1,3.896028,6.253913
LATS2,-1.4645399,9.307645
PCNA,-6.4724455,-6.596018
PIP4K2B,-7.625771,-1.4067545
ZNF354C,8.35718,-5.6488132
GUCY2C,-4.2056355,-9.962865
CD4,-0.6114148,-3.9636345
EIF4G1,15.141511,1.7952869
HCLS1,-1.0111194,-1.3429474
ZFHX4,6.186374,7.618805
GRK2,-0.7092161,-7.2583895
VCL,8.634313,10.399189
PTPN7,-6.238033,-3.9532666
CAPN5,-1.7051927,-3.8976004
SURF4,-1.9417429,-1.114016
SF3B5,15.748873,-2.6240826
CYC1,11.970155,-3.4477417
RPL26,3.5855515,0.6217348
NDUFA13,10.147691,-2.1531892
PSEN1,-7.737337,6.9350595
PDLIM4,16.131168,10.500134
ABCE1,16.38848,7.007987
UTRN,9.82845,-7.0505157
NOVA2,17.310993,4.2893066
AURKB,-6.288978,-8.024942
GLRX,-6.7827315,9.562132
PLAUR,-6.8223333,9.619968
TMEM54,10.109234,-4.1638746
YARS,8.699941,-2.2898567
GALNT4,2.473974,-1.6518687
MCU,3.5268893,-6.651184
ERG,16.565603,3.3819969
FAXC,7.2039604,6.1389318
CCT2,8.862157,-1.8770131
N6AMT1,-3.5535598,3.030317
CHMP2B,2.928697,-10.876931
MRPL13,6.2359476,-11.89802
RNF38,4.06257,3.2428815
KIFC1,-6.374981,-7.9191675
OLFML1,3.1505127,14.51362
GPR160,-8.532896,-3.5384479
TIMM13,4.6856675,-0.04457127
ZNF148,12.960011,10.522148
AHCYL2,0.25251874,-2.5108335
TACO1,1.2488608,-2.460611
WAC,-1.5848211,3.1875896
NEFL,-2.9959273,12.090826
ZNF134,9.489422,-8.868747
TFE3,15.908705,10.358621
ATP5J2,9.96933,-1.7495843
S100A16,-4.5856133,1.6855953
SIAE,3.994557,-8.138313
ZNF691,-3.1426811,2.7034736
KMT2B,13.232433,0.7898013
LIX1L,2.3181763,6.442447
CCDC124,7.126305,-10.407817
MACF1,8.975788,10.416388
MBD5,-0.18613091,1.2540736
PA2G4,8.029325,2.9375658
ZNF181,-1.6578145,13.881952
PSMD6,5.4363847,1.5759677
COX6B1,10.276383,-1.9876179
SLC25A39,5.235945,-0.15142888
ATP5G1,14.773064,-2.1166828
YBX3,-6.499178,7.0434995
SHISA5,3.6994984,1.764531
UBQLN1,5.0683064,1.2555476
SUCLG1,12.162922,-3.9085946
LMAN2L,15.263219,10.380718
MTR,9.79969,-8.911323
TAOK1,13.393425,10.062305
HHIP,4.1601577,-0.77669996
PIK3R5,-0.99371743,-1.4331162
ITM2C,3.2498138,-0.25247055
DDX18,-5.6794186,8.168076
KRR1,14.846863,10.270623
