node,x,y
CTNND2,-3.3721468,-1.2222232
NLRC4,4.169653,3.0354645
CPE,-1.6506706,12.550918
TXLNA,11.671547,12.876685
GAREM1,-11.198659,4.0033045
IKZF1,8.590942,-1.0886127
WASL,-6.882017,10.708042
POU2AF1,7.289159,-1.732936
SLC23A3,4.7232766,9.739156
PPP4R2,12.019083,7.322083
TRAF5,-13.216543,8.979332
SLC39A1,-8.574478,2.3068166
EIF2S2,-2.731823,15.714639
CXCR1,6.526937,2.7067494
UNC5B,-11.426263,4.0956116
NR2F2,-9.293875,8.383924
COL6A2,-3.8870232,10.510299
RGS18,4.2280507,3.242557
RPS6KA1,6.1552367,1.5113863
MYO6,2.9281232,-1.469309
GUCY1A3,-11.175425,3.7871628
CD22,2.085285,-6.8415065
DTX3,-10.702082,9.528351
POLR2L,6.543508,17.504166
KTN1,-4.702881,0.65752935
TWF2,8.261691,7.6002994
SLC7A8,-1.3257141,-9.342174
CHD1,-3.4474244,5.3775425
FAU,0.47649872,-7.3221436
NDUFV1,14.049485,11.726835
SELPLG,5.9530163,1.3704994
NPTN,6.179273,6.49034
TKFC,12.437351,15.556152
SUPT6H,7.41047,5.0177755
ADAM9,6.154885,6.5534496
PIM2,6.1726937,-2.2615438
POLL,3.8810909,-4.126354
HEMGN,1.9170674,-3.9388583
DCAF17,-0.61851937,2.8325527
SLC25A45,12.428275,15.546993
INAFM1,10.765987,-3.3072073
KIF5B,-0.26081526,7.886025
TM9SF3,4.3361864,-3.9717937
ZNF358,-8.239199,1.408515
IGKJ1,5.3424554,-2.283816
TRMT1,5.4544706,11.90884
TMOD3,-8.501742,13.020798
GTSE1,2.0278416,-2.676392
APLNR,-3.0181034,-0.792349
FOXO3,2.4314306,0.9689572
SLC35A3,2.5998297,7.92055
HSP90AA1,9.697954,13.555871
CELF2,6.767356,-9.207423
CCDC84,7.0533032,4.080907
PHF10,-4.405653,4.9864187
BCL11B,8.930961,-3.9212515
CSK,6.804022,-3.5579531
NDUFAB1,-2.9870775,7.253673
DNASE1L2,5.449784,8.9827385
QTRT1,5.248536,11.885375
TAZ,6.0691996,10.64684
TWNK,4.3367295,16.019917
AHSP,1.9913054,-3.6322212
MALT1,-5.8971605,13.036778
YES1,-2.9054875,-3.8541176
ACSL4,12.035966,7.360303
CCDC130,6.010113,3.7984862
IFNGR1,0.174434,-10.14977
EPB41L1,-4.9205313,10.852743
NIPBL,-6.8270526,1.034506
PRPF40A,-5.8438373,4.5771832
URB2,4.2873983,16.052038
MPEG1,-0.76314306,-9.628364
PDLIM4,5.9495306,4.826618
KAZALD1,-8.382202,10.896897
SBF2,-4.3671136,-3.3065453
PAPOLA,-0.5464627,3.017067
PIK3CD,8.159941,-1.9020624
ACIN1,6.1657624,11.302304
ZBTB44,-5.8324194,5.291559
ABCB4,3.0375519,-5.9917006
HSP90B1,3.0109048,14.0805
EPB42,1.9474134,-3.61314
MCM4,-2.2123039,1.0887245
TRIM52,1.3682277,-7.635872
RNF149,6.313249,-9.577417
PCGF2,10.243797,-1.900041
CENPT,6.12265,10.66547
METTL1,6.8545947,12.93415
F8,2.663742,-1.6684797
TCF21,-5.482653,11.611042
HSPA9,1.5261656,3.8546498
RNF144A,-6.2842646,18.686037
SEC13,-5.78401,9.041113
DMXL1,0.75853777,6.1871505
NR4A2,9.674809,-3.9475543
HBS1L,3.1677039,10.295681
SCARF1,-10.021228,6.649904
MIXL1,6.7006884,-2.1956728
WAS,6.151867,1.292677
EIF3A,-0.14473452,10.467199
PGBD2,-5.7113843,17.054636
PSMB6,-3.6034606,6.824185
ARID4A,-4.159384,4.8223095
ISG15,0.6228499,17.69215
CCDC90B,9.76386,13.314556
